District,Year,Crop,Season,Area,Production,Yield,Yield_Lag1,Yield_Lag2,Yield_3yr_Avg,Yield_3yr_Std
Nagpur,2001,Jowar,Kharif,47900.0,39000.0,0.81419624217119,0.9242105263157895,0.8772277227722772,0.8718781637530856,0.05520189322149222
Nagpur,2001,Jowar,Rabi,9800.0,4000.0,0.40816326530612246,0.23232323232323232,0.43005181347150256,0.35684610370028574,0.10839389400324491
Nagpur,2001,Linseed,Rabi,6800.0,2300.0,0.3382352941176471,0.25,0.3162393162393162,0.30149153678565443,0.04592917951713603
Nagpur,2001,Maize,Kharif,400.0,1000.0,2.5,1.0,1.0,1.5,0.8660254037844386
Nagpur,2001,MoongGreen_Gram,Kharif,2700.0,1400.0,0.5185185185185185,0.4074074074074074,0.2413793103448276,0.3891017454235845,0.13947350329824149
Nagpur,2001,Other_Kharif_pulses,Kharif,3500.0,900.0,0.2571428571428571,0.36486486486486486,0.52,0.3806692406692407,0.13213933217887688
Nagpur,2001,Other_Rabi_pulses,Rabi,700.0,400.0,0.5714285714285714,0.3333333333333333,0.4473684210526316,0.45071010860484545,0.11908278951082531
Nagpur,2001,Rapeseed_&Mustard,Rabi,200.0,100.0,0.5,0.05,0.2857142857142857,0.2785714285714285,0.22508501795126756
Nagpur,2001,Rice,Kharif,42500.0,54700.0,1.2870588235294118,0.9893333333333333,1.1126005361930296,1.1296642310185916,0.149594432178971
Nagpur,2001,Rice,Summer,200.0,400.0,2.0,1.5,1.75,1.75,0.25
Nagpur,2001,Sesamum,Kharif,400.0,100.0,0.25,0.3333333333333333,0.3333333333333333,0.3055555555555555,0.048112522432468795
Nagpur,2001,Soyabean,Kharif,193300.0,193300.0,1.0,0.7840396753832282,0.9441433930804501,0.9093943561545594,0.1120952145615639
Nagpur,2001,Sunflower,Kharif,100.0,100.0,1.0,1.0,1.0,1.0,0.0
Nagpur,2001,Sunflower,Rabi,200.0,100.0,0.5,0.5555555555555556,0.5925925925925926,0.5493827160493827,0.046603916267103376
Nagpur,2001,Urad,Kharif,2400.0,400.0,0.16666666666666666,0.5,0.25925925925925924,0.30864197530864196,0.17206617116995498
Nagpur,2001,Wheat,Rabi,30600.0,32900.0,1.0751633986928104,1.0308641975308641,1.1325878594249201,1.0795384852161982,0.051002763492280424
Nagpur,2002,Arhar_Tur,Kharif,50000.0,26700.0,0.534,1.1126482213438735,0.6201232032854209,0.7555904748764316,0.312205024415594
Nagpur,2002,Castor_seed,Kharif,200.0,100.0,0.5,0.6666666666666666,1.0,0.7222222222222222,0.2545875386086579
Nagpur,2002,Cottonlint,Kharif,73400.0,71200.0,0.9700272479564033,0.9575530586766542,0.8874824191279888,0.9383542419203487,0.04449559658224337
Nagpur,2002,Gram,Rabi,31900.0,17800.0,0.5579937304075235,0.6402640264026402,0.48314606741573035,0.5604679414086314,0.07858819599094749
Nagpur,2002,Groundnut,Kharif,7100.0,4500.0,0.6338028169014085,0.673469387755102,0.6019417475728155,0.6364046507431086,0.03583473150473604
Nagpur,2002,Groundnut,Summer,300.0,600.0,2.0,1.2,1.25,1.4833333333333334,0.44814432199162496
Nagpur,2002,Jowar,Kharif,46500.0,43700.0,0.9397849462365592,0.81419624217119,0.9242105263157895,0.892730571574513,0.06845707640623676
Nagpur,2002,Jowar,Rabi,6000.0,2700.0,0.45,0.40816326530612246,0.23232323232323232,0.36349549920978497,0.11550844468080772
Nagpur,2002,Linseed,Rabi,2100.0,500.0,0.23809523809523808,0.3382352941176471,0.25,0.27544351073762835,0.05470408471069287
Nagpur,2002,Maize,Kharif,400.0,800.0,2.0,2.5,1.0,1.8333333333333333,0.7637626158259734
Nagpur,2002,MoongGreen_Gram,Kharif,2900.0,900.0,0.3103448275862069,0.5185185185185185,0.4074074074074074,0.41209025117071096,0.10416582053811621
Nagpur,2002,Other_Kharif_pulses,Kharif,3800.0,900.0,0.23684210526315788,0.2571428571428571,0.36486486486486486,0.28628327575695994,0.06880646584270252
Nagpur,2002,Other_Rabi_pulses,Rabi,500.0,200.0,0.4,0.5714285714285714,0.3333333333333333,0.4349206349206349,0.12282883887081346
Nagpur,2002,Rapeseed_&Mustard,Rabi,300.0,100.0,0.3333333333333333,0.5,0.05,0.29444444444444445,0.22750661366048078
Nagpur,2002,Rice,Kharif,42600.0,40200.0,0.9436619718309859,1.2870588235294118,0.9893333333333333,1.0733513762312437,0.18647955139476838
Nagpur,2002,Rice,Summer,900.0,1900.0,2.111111111111111,2.0,1.5,1.8703703703703702,0.3255258487267953
Nagpur,2002,Sesamum,Kharif,300.0,100.0,0.3333333333333333,0.25,0.3333333333333333,0.3055555555555555,0.048112522432468795
Nagpur,2002,Small_millets,Kharif,200.0,100.0,0.5,0.6,0.6,0.5,0.0
Nagpur,2002,Soyabean,Kharif,206900.0,222900.0,1.0773320444659256,1.0,0.7840396753832282,0.9537905732830513,0.1520085089021897
Nagpur,2002,Sunflower,Rabi,200.0,100.0,0.5,0.5,0.5555555555555556,0.5185185185185185,0.03207501495497921
Nagpur,2002,Urad,Kharif,2500.0,800.0,0.32,0.16666666666666666,0.5,0.3288888888888889,0.16684434973063078
Nagpur,2002,Wheat,Rabi,31000.0,32500.0,1.0483870967741935,1.0751633986928104,1.0308641975308641,1.0514715643326227,0.022310093253637177
Nagpur,2003,Arhar_Tur,Kharif,51100.0,32300.0,0.6320939334637965,0.534,1.1126482213438735,0.7595807182692234,0.3096741856227705
Nagpur,2003,Cottonlint,Kharif,74300.0,115400.0,1.5531628532974429,0.9700272479564033,0.9575530586766542,1.1602477199768335,0.3403316439060743
Nagpur,2003,Gram,Rabi,37700.0,24000.0,0.636604774535809,0.5579937304075235,0.6402640264026402,0.6116208437819909,0.046478468108519876
Nagpur,2003,Groundnut,Kharif,7400.0,6700.0,0.9054054054054054,0.6338028169014085,0.673469387755102,0.737559203353972,0.14670589581929133
Nagpur,2003,Groundnut,Summer,300.0,300.0,1.0,2.0,1.2,1.4000000000000001,0.529150262212918
Nagpur,2003,Jowar,Kharif,44600.0,42800.0,0.9596412556053812,0.9397849462365592,0.81419624217119,0.9045408146710434,0.07886808347217238
Nagpur,2003,Jowar,Rabi,8100.0,3000.0,0.37037037037037035,0.45,0.40816326530612246,0.4095112118921643,0.03983192436648159
Nagpur,2003,Linseed,Rabi,2400.0,1000.0,0.4166666666666667,0.23809523809523808,0.3382352941176471,0.33099906629318393,0.08950536866778357
Nagpur,2003,Maize,Kharif,400.0,900.0,2.25,2.0,2.5,2.25,0.2500000000000002
Nagpur,2003,MoongGreen_Gram,Kharif,2700.0,1300.0,0.48148148148148145,0.3103448275862069,0.5185185185185185,0.43678160919540227,0.11105237654318452
Nagpur,2003,Other_Kharif_pulses,Kharif,3000.0,900.0,0.3,0.23684210526315788,0.2571428571428571,0.2646616541353383,0.03224328066525069
Nagpur,2003,Other_Rabi_pulses,Rabi,3100.0,1500.0,0.4838709677419355,0.4,0.5714285714285714,0.485099846390169,0.08572089233412877
Nagpur,2003,Rapeseed_&Mustard,Rabi,1000.0,200.0,0.2,0.3333333333333333,0.5,0.3444444444444444,0.15030832509409645
Nagpur,2003,Rice,Kharif,43900.0,63400.0,1.4441913439635534,0.9436619718309859,1.2870588235294118,1.2249707131079837,0.2559758058560088
Nagpur,2003,Rice,Summer,1000.0,1900.0,1.9,2.111111111111111,2.0,2.0037037037037035,0.10560427725469072
Nagpur,2003,Sesamum,Kharif,200.0,100.0,0.5,0.3333333333333333,0.25,0.3611111111111111,0.1272937693043289
Nagpur,2003,Small_millets,Kharif,600.0,400.0,0.6666666666666666,0.5,0.6,0.5888888888888889,0.08388704928078608
Nagpur,2003,Soyabean,Kharif,218500.0,277500.0,1.2700228832951945,1.0773320444659256,1.0,1.1157849759203733,0.13905775896670727
Nagpur,2003,Sunflower,Rabi,600.0,200.0,0.3333333333333333,0.5,0.5,0.4444444444444444,0.09622504486493763
Nagpur,2003,Sunflower,Summer,200.0,100.0,0.5,0.5,1.1666666666666667,0.7222222222222223,0.38490017945975064
Nagpur,2003,Urad,Kharif,2400.0,1100.0,0.4583333333333333,0.32,0.16666666666666666,0.315,0.14589760488476536
Nagpur,2003,Wheat,Rabi,35000.0,43200.0,1.2342857142857142,1.0483870967741935,1.0751633986928104,1.1192787365842394,0.10049475745594871
Nagpur,2003,other_oilseeds,Kharif,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2004,Arhar_Tur,Kharif,52500.0,28800.0,0.5485714285714286,0.6320939334637965,0.534,0.5715551206784083,0.052931961259255776
Nagpur,2004,Cottonlint,Kharif,75300.0,104300.0,1.3851261620185924,1.5531628532974429,0.9700272479564033,1.3027720877574793,0.3001640030294586
Nagpur,2004,Gram,Rabi,40300.0,19400.0,0.4813895781637717,0.636604774535809,0.5579937304075235,0.5586626943690347,0.07760976053814929
Nagpur,2004,Groundnut,Kharif,6700.0,3400.0,0.5074626865671642,0.9054054054054054,0.6338028169014085,0.682223636291326,0.20334215913549786
Nagpur,2004,Groundnut,Summer,200.0,200.0,1.0,1.0,2.0,1.3333333333333333,0.5773502691896257
Nagpur,2004,Jowar,Kharif,40500.0,29400.0,0.725925925925926,0.9596412556053812,0.9397849462365592,0.875117375922622,0.1295844698238377
Nagpur,2004,Jowar,Rabi,4800.0,2200.0,0.4583333333333333,0.37037037037037035,0.45,0.42623456790123454,0.04855890788966186
Nagpur,2004,Linseed,Rabi,1700.0,500.0,0.29411764705882354,0.4166666666666667,0.23809523809523808,0.31629318394024275,0.09132773183701975
Nagpur,2004,Maize,Kharif,400.0,500.0,1.25,2.25,2.0,1.8333333333333333,0.5204164998665333
Nagpur,2004,MoongGreen_Gram,Kharif,2400.0,900.0,0.375,0.48148148148148145,0.3103448275862069,0.38894210302256277,0.08641600114641136
Nagpur,2004,Other_Kharif_pulses,Kharif,2700.0,1100.0,0.4074074074074074,0.3,0.23684210526315788,0.3147498375568551,0.08623397738046759
Nagpur,2004,Other_Rabi_pulses,Rabi,1600.0,400.0,0.25,0.4838709677419355,0.4,0.3779569892473118,0.11848345087150243
Nagpur,2004,Rapeseed_&Mustard,Rabi,400.0,200.0,0.5,0.2,0.3333333333333333,0.3444444444444444,0.15030832509409645
Nagpur,2004,Rice,Kharif,43100.0,41200.0,0.9559164733178654,1.4441913439635534,0.9436619718309859,1.1145899297041348,0.28550895329749226
Nagpur,2004,Rice,Summer,200.0,400.0,2.0,1.9,2.111111111111111,2.0037037037037035,0.10560427725469072
Nagpur,2004,Sesamum,Kharif,200.0,100.0,0.5,0.5,0.3333333333333333,0.4444444444444444,0.09622504486493766
Nagpur,2004,Soyabean,Kharif,234800.0,172100.0,0.7329642248722317,1.2700228832951945,1.0773320444659256,1.026773050877784,0.27207565036447584
Nagpur,2004,Sunflower,Rabi,800.0,500.0,0.625,0.3333333333333333,0.5,0.4861111111111111,0.14632852434517696
Nagpur,2004,Sunflower,Summer,100.0,100.0,1.0,0.5,0.5,0.6666666666666666,0.2886751345948129
Nagpur,2004,Urad,Kharif,2000.0,700.0,0.35,0.4583333333333333,0.32,0.3761111111111111,0.07276929551926677
Nagpur,2004,Wheat,Rabi,31800.0,34700.0,1.0911949685534592,1.2342857142857142,1.0483870967741935,1.1246225932044556,0.09735311276754165
Nagpur,2005,Arhar_Tur,Kharif,52100.0,36400.0,0.6986564299424184,0.5485714285714286,0.6320939334637965,0.6264405973258812,0.07520204163617354
Nagpur,2005,Cottonlint,Kharif,73300.0,98800.0,1.3478854024556617,1.3851261620185924,1.5531628532974429,1.428724805923899,0.10936333603548885
Nagpur,2005,Gram,Rabi,50300.0,31200.0,0.6202783300198808,0.4813895781637717,0.636604774535809,0.5794242275731538,0.08529204277802392
Nagpur,2005,Groundnut,Kharif,6500.0,5800.0,0.8923076923076924,0.5074626865671642,0.9054054054054054,0.7683919280934206,0.22606622776234878
Nagpur,2005,Groundnut,Summer,400.0,400.0,1.0,1.0,1.0,1.0,0.0
Nagpur,2005,Jowar,Kharif,36900.0,31000.0,0.8401084010840109,0.725925925925926,0.9596412556053812,0.8418918608717726,0.11686787145492565
Nagpur,2005,Jowar,Rabi,6700.0,2400.0,0.3582089552238806,0.4583333333333333,0.37037037037037035,0.3956375529758614,0.05463557138500139
Nagpur,2005,Linseed,Rabi,2400.0,800.0,0.3333333333333333,0.29411764705882354,0.4166666666666667,0.34803921568627444,0.06258404575884165
Nagpur,2005,Maize,Kharif,400.0,700.0,1.75,1.25,2.25,1.75,0.5000000000000001
Nagpur,2005,MoongGreen_Gram,Kharif,1500.0,300.0,0.2,0.375,0.48148148148148145,0.3521604938271605,0.1421238487584571
Nagpur,2005,Other_Kharif_pulses,Kharif,2900.0,1000.0,0.3448275862068966,0.4074074074074074,0.3,0.3507449978714347,0.053947656224352374
Nagpur,2005,Other_Rabi_pulses,Rabi,3400.0,1300.0,0.38235294117647056,0.25,0.4838709677419355,0.37207463630613535,0.11727378245538536
Nagpur,2005,Rapeseed_&Mustard,Rabi,600.0,300.0,0.5,0.5,0.2,0.39999999999999997,0.1732050807568877
Nagpur,2005,Rice,Kharif,45000.0,61700.0,1.3711111111111112,0.9559164733178654,1.4441913439635534,1.2570729761308432,0.2633564305240127
Nagpur,2005,Rice,Summer,800.0,1200.0,1.5,2.0,1.9,1.8,0.26457513110645936
Nagpur,2005,Sesamum,Kharif,200.0,100.0,0.5,0.5,0.5,0.5,0.0
Nagpur,2005,Sesamum,Rabi,100.0,100.0,1.0,0.3333333333333333,0.2857142857142857,0.5396825396825397,0.3993570039812421
Nagpur,2005,Soyabean,Kharif,244800.0,257500.0,1.0518790849673203,0.7329642248722317,1.2700228832951945,1.0182887310449156,0.2701004156869117
Nagpur,2005,Sunflower,Rabi,6700.0,4300.0,0.6417910447761194,0.625,0.3333333333333333,0.5333747927031509,0.17344429623447752
Nagpur,2005,Sunflower,Summer,1600.0,1800.0,1.125,1.0,0.5,0.875,0.33071891388307384
Nagpur,2005,Urad,Kharif,1700.0,400.0,0.23529411764705882,0.35,0.4583333333333333,0.347875816993464,0.11153477954687974
Nagpur,2005,Wheat,Rabi,50200.0,55800.0,1.1115537848605577,1.0911949685534592,1.2342857142857142,1.1456781558999103,0.07740862292197716
Nagpur,2006,Arhar_Tur,Kharif,52900.0,33500.0,0.6332703213610587,0.6986564299424184,0.5485714285714286,0.6268327266249686,0.07524931148271183
Nagpur,2006,Castor_seed,Kharif,200.0,100.0,0.5,0.5,0.6666666666666666,0.5555555555555555,0.09622504486493767
Nagpur,2006,Cottonlint,Kharif,67500.0,84000.0,1.2444444444444445,1.3478854024556617,1.3851261620185924,1.3258186696395662,0.07289061625329969
Nagpur,2006,Gram,Rabi,66500.0,39800.0,0.5984962406015037,0.6202783300198808,0.4813895781637717,0.5667213829283854,0.07469774115157132
Nagpur,2006,Groundnut,Kharif,6100.0,5800.0,0.9508196721311475,0.8923076923076924,0.5074626865671642,0.7835300170020014,0.2408646739266228
Nagpur,2006,Groundnut,Summer,600.0,700.0,1.1666666666666667,1.0,1.0,1.0555555555555556,0.09622504486493767
Nagpur,2006,Jowar,Kharif,33000.0,34400.0,1.0424242424242425,0.8401084010840109,0.725925925925926,0.869486189811393,0.1602812744504178
Nagpur,2006,Jowar,Rabi,4100.0,2200.0,0.5365853658536586,0.3582089552238806,0.4583333333333333,0.45104255147029076,0.08941142316517299
Nagpur,2006,Linseed,Rabi,2200.0,400.0,0.18181818181818182,0.3333333333333333,0.29411764705882354,0.26975638740344626,0.07864040636760702
Nagpur,2006,Maize,Kharif,400.0,700.0,1.75,1.75,1.25,1.5833333333333333,0.2886751345948131
Nagpur,2006,MoongGreen_Gram,Kharif,1700.0,800.0,0.47058823529411764,0.2,0.375,0.3485294117647059,0.13722251018341733
Nagpur,2006,Other_Kharif_pulses,Kharif,2200.0,800.0,0.36363636363636365,0.3448275862068966,0.4074074074074074,0.37195711908355583,0.03210895099159975
Nagpur,2006,Other_Rabi_pulses,Rabi,4500.0,2600.0,0.5777777777777777,0.38235294117647056,0.25,0.40337690631808276,0.16489715956905196
Nagpur,2006,Rapeseed_&Mustard,Rabi,800.0,300.0,0.375,0.5,0.5,0.4583333333333333,0.07216878364870322
Nagpur,2006,Rice,Kharif,46000.0,69100.0,1.5021739130434784,1.3711111111111112,0.9559164733178654,1.2764004991574849,0.2851786679020156
Nagpur,2006,Rice,Summer,800.0,1500.0,1.875,1.5,2.0,1.7916666666666667,0.2602082499332669
Nagpur,2006,Sesamum,Kharif,100.0,100.0,1.0,0.5,0.5,0.6666666666666666,0.2886751345948129
Nagpur,2006,Small_millets,Kharif,600.0,300.0,0.5,0.6666666666666666,0.5,0.5555555555555555,0.09622504486493762
Nagpur,2006,Soyabean,Kharif,263500.0,346600.0,1.3153700189753321,1.0518790849673203,0.7329642248722317,1.0334044429382947,0.29164209495508575
Nagpur,2006,Sunflower,Rabi,4400.0,2500.0,0.5681818181818182,0.6417910447761194,0.625,0.6116576209859792,0.03857581973553023
Nagpur,2006,Sunflower,Summer,1000.0,1000.0,1.0,1.125,1.0,1.0416666666666667,0.07216878364870333
Nagpur,2006,Urad,Kharif,1500.0,900.0,0.6,0.23529411764705882,0.35,0.39509803921568626,0.18648852514708253
Nagpur,2006,Wheat,Rabi,63900.0,74200.0,1.161189358372457,1.1115537848605577,1.0911949685534592,1.1213127039288249,0.03600320857325474
Nagpur,2007,Arhar_Tur,Kharif,55200.0,41000.0,0.7427536231884058,0.6332703213610587,0.6986564299424184,0.6915601248306276,0.05508553806975377
Nagpur,2007,Castor_seed,Kharif,300.0,100.0,0.3333333333333333,0.5,0.5,0.4444444444444444,0.09622504486493763
Nagpur,2007,Cottonlint,Kharif,63100.0,106600.0,1.6893819334389857,1.2444444444444445,1.3478854024556617,1.4272372601130305,0.23284089044548942
Nagpur,2007,Gram,Rabi,75500.0,56200.0,0.7443708609271523,0.5984962406015037,0.6202783300198808,0.6543818105161789,0.07869013121261817
Nagpur,2007,Groundnut,Kharif,6100.0,5200.0,0.8524590163934426,0.9508196721311475,0.8923076923076924,0.8985287936107609,0.049474551290084545
Nagpur,2007,Groundnut,Summer,900.0,1200.0,1.3333333333333333,1.1666666666666667,1.0,1.1666666666666667,0.16666666666666657
Nagpur,2007,Jowar,Kharif,22100.0,21800.0,0.9864253393665159,1.0424242424242425,0.8401084010840109,0.956319327624923,0.10446388788256024
Nagpur,2007,Jowar,Rabi,3300.0,1400.0,0.42424242424242425,0.5365853658536586,0.3582089552238806,0.43967891510665447,0.09018453251496002
Nagpur,2007,Linseed,Rabi,2100.0,800.0,0.38095238095238093,0.18181818181818182,0.3333333333333333,0.2987012987012987,0.10398625237631438
Nagpur,2007,Maize,Kharif,500.0,1500.0,3.0,1.75,1.75,2.1666666666666665,0.7216878364870323
Nagpur,2007,MoongGreen_Gram,Kharif,1700.0,800.0,0.47058823529411764,0.47058823529411764,0.2,0.3803921568627451,0.15622419048660463
Nagpur,2007,Other_Kharif_pulses,Kharif,2400.0,1100.0,0.4583333333333333,0.36363636363636365,0.3448275862068966,0.3889324277255311,0.06083425680884985
Nagpur,2007,Other_Rabi_pulses,Rabi,4200.0,2900.0,0.6904761904761905,0.5777777777777777,0.38235294117647056,0.5502023031434796,0.15590153716604116
Nagpur,2007,Rapeseed_&Mustard,Rabi,1100.0,600.0,0.5454545454545454,0.375,0.5,0.47348484848484845,0.08826651664947759
Nagpur,2007,Rice,Kharif,49600.0,75400.0,1.5201612903225807,1.5021739130434784,1.3711111111111112,1.4644821048257235,0.08136026847169125
Nagpur,2007,Rice,Summer,100.0,200.0,2.0,1.875,1.5,1.7916666666666667,0.2602082499332669
Nagpur,2007,Sesamum,Kharif,100.0,100.0,1.0,1.0,0.5,0.8333333333333334,0.2886751345948129
Nagpur,2007,Soyabean,Kharif,277500.0,379200.0,1.3664864864864865,1.3153700189753321,1.0518790849673203,1.2445785301430463,0.16882840531432827
Nagpur,2007,Sunflower,Rabi,2900.0,2200.0,0.7586206896551724,0.5681818181818182,0.6417910447761194,0.6561978508710367,0.09603336914012535
Nagpur,2007,Sunflower,Summer,600.0,600.0,1.0,1.0,1.125,1.0416666666666667,0.07216878364870333
Nagpur,2007,Urad,Kharif,1600.0,900.0,0.5625,0.6,0.23529411764705882,0.46593137254901956,0.20061585184509734
Nagpur,2007,Wheat,Rabi,67200.0,97800.0,1.4553571428571428,1.161189358372457,1.1115537848605577,1.2427000953633858,0.18583107228349982
Nagpur,2008,Arhar_Tur,Kharif,57100.0,29400.0,0.5148861646234676,0.7427536231884058,0.6332703213610587,0.6303033697243107,0.11396269902789309
Nagpur,2008,Castor_seed,Kharif,300.0,100.0,0.3333333333333333,0.3333333333333333,0.5,0.38888888888888884,0.09622504486493762
Nagpur,2008,Cottonlint,Kharif,44300.0,63500.0,1.4334085778781038,1.6893819334389857,1.2444444444444445,1.4557449852538447,0.22330814718463185
Nagpur,2008,Gram,Rabi,66400.0,39900.0,0.6009036144578314,0.7443708609271523,0.5984962406015037,0.6479235719954958,0.0835344750322934
Nagpur,2008,Groundnut,Kharif,6100.0,4200.0,0.6885245901639344,0.8524590163934426,0.9508196721311475,0.8306010928961749,0.132506619158275
Nagpur,2008,Groundnut,Summer,200.0,300.0,1.5,1.3333333333333333,1.1666666666666667,1.3333333333333333,0.16666666666666657
Nagpur,2008,Jowar,Kharif,17200.0,14400.0,0.8372093023255814,0.9864253393665159,1.0424242424242425,0.9553529613721133,0.10607738880456338
Nagpur,2008,Jowar,Rabi,2200.0,800.0,0.36363636363636365,0.42424242424242425,0.5365853658536586,0.4414880512441488,0.08775476101045127
Nagpur,2008,Linseed,Rabi,900.0,300.0,0.3333333333333333,0.38095238095238093,0.18181818181818182,0.2987012987012987,0.10398625237631438
Nagpur,2008,Maize,Kharif,600.0,900.0,1.5,3.0,1.75,2.0833333333333335,0.8036375634160797
Nagpur,2008,MoongGreen_Gram,Kharif,1400.0,500.0,0.35714285714285715,0.47058823529411764,0.47058823529411764,0.4327731092436975,0.06549771961394914
Nagpur,2008,Other_Kharif_pulses,Kharif,1000.0,400.0,0.4,0.4583333333333333,0.36363636363636365,0.4073232323232323,0.04777134409028292
Nagpur,2008,Other_Rabi_pulses,Rabi,2000.0,800.0,0.4,0.6904761904761905,0.5777777777777777,0.5560846560846561,0.14644810669648317
Nagpur,2008,Rapeseed_&Mustard,Rabi,400.0,100.0,0.25,0.5454545454545454,0.375,0.39015151515151514,0.14830887841251433
Nagpur,2008,Rice,Kharif,57500.0,54600.0,0.9495652173913044,1.5201612903225807,1.5021739130434784,1.323966806919121,0.32436599562232465
Nagpur,2008,Sesamum,Kharif,100.0,100.0,1.0,1.0,1.0,1.0,0.0
Nagpur,2008,Soyabean,Kharif,303200.0,257200.0,0.8482849604221636,1.3664864864864865,1.3153700189753321,1.1767138219613276,0.28557374026972104
Nagpur,2008,Sunflower,Rabi,300.0,200.0,0.6666666666666666,0.7586206896551724,0.5681818181818182,0.6644897248345524,0.09523809767533409
